1	2	0
2	2	0
3	2	0
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	2	0
11	1	0
12	1	1
13	1	1
14	1	1
15	1	0
16	1	1
17	1	1
18	1	1
19	1	1
20	1	0
21	1	0
22	2	0
23	1	1
24	1	1
25	1	1
26	1	1
27	1	1
28	1	1
29	1	1
30	1	1
31	1	1
32	1	0
33	1	1
34	1	1
35	1	1
36	1	1
37	1	1
38	1	0
39	1	1
40	1	1
41	2	1
42	1	1
43	1	1
44	1	1
45	1	1
46	1	1
47	1	1
48	1	1
49	1	1
50	1	1
51	1	1
52	1	0
53	1	1
54	1	1
55	1	1
56	1	1
57	1	1
58	1	1
59	1	1
60	1	1
61	1	1
62	1	1
63	1	0
64	1	1
65	1	1
66	1	1
67	2	1
68	1	1
69	1	1
70	2	0
71	1	1
72	1	1
73	1	1
74	1	1
75	1	1
76	1	1
77	2	0
78	1	1
79	1	1
80	1	1
81	1	1
82	1	1
83	1	1
84	1	1
85	1	1
86	1	1
87	1	1
88	1	1
89	1	1
90	1	1
91	1	1
92	1	1
93	1	1
94	1	1
95	1	0
96	1	1
97	1	0
98	2	0
99	1	1
100	1	0
101	2	0
102	1	1
103	1	1
104	1	1
105	1	1
106	1	1
107	2	1
108	1	0
109	2	0
110	1	1
111	1	1
112	1	0
113	1	1
114	1	1
115	1	1
116	1	1
117	1	1
118	1	1
119	1	1
120	1	1
121	1	1
122	1	1
123	1	1
124	1	1
125	1	0
126	1	1
127	1	1
128	1	1
129	1	1
130	1	1
131	1	1
132	1	1
133	1	1
134	1	1
135	1	1
136	2	0
137	1	0
138	1	0
139	1	1
140	1	0
141	1	1
142	1	0
143	1	0
144	1	1
145	1	1
146	1	0
147	1	1
148	1	1
149	1	1
150	1	1
151	1	1
152	1	1
153	1	1
154	1	1
155	1	1
156	1	0
157	1	1
158	1	1
159	1	1
160	1	1
161	1	1
162	1	1
163	1	0
164	1	1
165	1	1
166	1	1
167	1	1
168	1	0
169	1	1
170	1	1
171	2	1
172	1	0
173	1	1
174	1	1
175	1	1
176	1	1
177	1	1
178	1	1
179	1	0
180	1	1
181	1	0
182	2	1
183	2	0
184	1	1
185	1	1
186	1	0
187	1	1
188	1	0
189	1	1
190	2	0
191	1	1
192	1	1
193	1	1
194	1	1
195	1	1
196	1	0
197	1	0
198	2	0
199	1	1
200	1	1
